Entry ID,Entity Polymer Type,Polymer Entity Sequence Length,Total Number of polymer Entity Instances (Chains) per Entity,Auth Asym ID,Entity ID
"1BZ0","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"1CAX","Protein",181,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",184,3,"B","2"
,,,,"D"
,,,,"F"
"1CPC","Protein",162,2,"A","1"
,,,,"K"
,"Protein",172,2,"B","2"
,,,,"L"
"1DVF","Protein",107,1,"C","3"
,"Protein",121,1,"D","4"
,"Protein",108,1,"A","1"
,"Protein",116,1,"B","2"
"1E8O","Protein",85,2,"A","1"
,,,,"C"
,"Protein",106,2,"B","2"
,,,,"D"
,"RNA",50,1,"E","3"
"1F3D","Protein",219,2,"L","1"
,,,,"J"
,"Protein",217,2,"H","2"
,,,,"K"
"1FHJ","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"D","2"
,,,,"B"
"1FVU","Protein",133,2,"A","1"
,,,,"C"
,"Protein",125,2,"D","2"
,,,,"B"
"1G0U","Protein",250,2,"A","1"
,,,,"O"
,"Protein",245,2,"B","2"
,,,,"P"
,"Protein",243,2,"C","3"
,,,,"Q"
,"Protein",241,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",248,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",222,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"Y","11"
,,,,"K"
,"Protein",241,2,"L","12"
,,,,"Z"
,"Protein",266,2,"1","13"
,,,,"M"
,"Protein",196,2,"2","14"
,,,,"N"
"1G2C","Protein",52,12,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"Q"
,,,,"S"
,,,,"U"
,,,,"W"
,"Protein",43,12,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
,,,,"N"
,,,,"P"
,,,,"R"
,,,,"T"
,,,,"V"
,,,,"X"
"1G65","Protein",250,2,"A","1"
,,,,"O"
,"Protein",244,2,"B","2"
,,,,"P"
,"Protein",241,2,"C","3"
,,,,"Q"
,"Protein",242,2,"D","4"
,,,,"R"
,"Protein",233,2,"E","5"
,,,,"S"
,"Protein",244,2,"F","6"
,,,,"T"
,"Protein",243,2,"G","7"
,,,,"U"
,"Protein",222,2,"H","8"
,,,,"V"
,"Protein",204,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",233,2,"1","13"
,,,,"M"
,"Protein",196,2,"2","14"
,,,,"N"
,"Protein",5,2,"3","15"
,,,,"4"
"1HIO","Protein",95,1,"A","1"
,"Protein",90,1,"B","2"
,"Protein",93,1,"C","3"
,"Protein",76,1,"D","4"
"1I85","Protein",110,2,"A","1"
,,,,"B"
,"Protein",126,2,"C","2"
,,,,"D"
"1IGF","Protein",219,2,"L","1"
,,,,"M"
,"Protein",221,2,"H","2"
,,,,"J"
"1IXX","Protein",129,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",123,3,"B","2"
,,,,"D"
,,,,"F"
"1J05","Protein",111,2,"L","1"
,,,,"A"
,"Protein",121,2,"H","2"
,,,,"B"
"1J40","Protein",141,4,"C","1"
,,,,"E"
,,,,"G"
,,,,"A"
,"Protein",146,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"1JTH","Protein",82,2,"A","1"
,,,,"C"
,"Protein",77,2,"B","2"
,,,,"D"
"1KIL","Protein",66,1,"A","1"
,"Protein",62,1,"B","2"
,"Protein",74,1,"C","3"
,"Protein",66,1,"D","4"
,"Protein",49,1,"E","5"
"1MF2","Protein",215,2,"L","1"
,,,,"M"
,"Protein",226,2,"H","2"
,,,,"N"
"1OED","Protein",227,2,"A","1"
,,,,"D"
,"Protein",250,1,"B","2"
,"Protein",260,1,"C","3"
,"Protein",260,1,"E","4"
"1PG7","Protein",217,2,"H","1"
,,,,"I"
,"Protein",213,2,"L","2"
,,,,"M"
,"Protein",210,2,"W","3"
,,,,"Y"
,"Protein",220,2,"X","4"
,,,,"Z"
"1QI8","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"1QSH","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"1R24","Protein",206,2,"C","1"
,,,,"A"
,"Protein",217,2,"B","2"
,,,,"D"
"1RYP","Protein",243,2,"A","1"
,,,,"O"
,"Protein",250,2,"B","2"
,,,,"P"
,"Protein",244,2,"C","3"
,,,,"Q"
,"Protein",241,2,"D","4"
,,,,"R"
,"Protein",242,2,"E","5"
,,,,"S"
,"Protein",233,2,"F","6"
,,,,"T"
,"Protein",244,2,"G","7"
,,,,"U"
,"Protein",205,2,"H","8"
,,,,"V"
,"Protein",222,2,"I","9"
,,,,"W"
,"Protein",204,2,"J","10"
,,,,"X"
,"Protein",198,2,"K","11"
,,,,"Y"
,"Protein",212,2,"L","12"
,,,,"Z"
,"Protein",222,2,"1","13"
,,,,"M"
,"Protein",233,2,"2","14"
,,,,"N"
"1SDK","Protein",141,2,"C","1"
,,,,"A"
,"Protein",146,2,"B","2"
,,,,"D"
"1T60","Protein",229,16,"A","1"
,,,,"B"
,,,,"D"
,,,,"E"
,,,,"G"
,,,,"K"
,,,,"N"
,,,,"Q"
,,,,"S"
,,,,"T"
,,,,"V"
,,,,"W"
,,,,"H"
,,,,"J"
,,,,"M"
,,,,"P"
,"Protein",227,8,"C","2"
,,,,"I"
,,,,"L"
,,,,"O"
,,,,"R"
,,,,"U"
,,,,"X"
,,,,"F"
"1UMR","Protein",135,2,"A","1"
,,,,"B"
,"Protein",125,2,"C","2"
,,,,"D"
"1V4L","Protein",135,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",125,3,"B","2"
,,,,"D"
,,,,"F"
"1WT5","Protein",127,2,"B","1"
,,,,"A"
,"Protein",122,2,"C","2"
,,,,"D"
"1WYU","Protein",438,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",474,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"1X9F","Protein",151,3,"A","1"
,,,,"E"
,,,,"I"
,"Protein",145,3,"B","2"
,,,,"F"
,,,,"J"
,"Protein",153,3,"C","3"
,,,,"G"
,,,,"K"
,"Protein",140,3,"D","4"
,,,,"H"
,,,,"L"
"1XF4","Protein",214,2,"L","1"
,,,,"A"
,"Protein",230,2,"H","2"
,,,,"B"
"1XK4","Protein",93,6,"A","1"
,,,,"B"
,,,,"E"
,,,,"F"
,,,,"I"
,,,,"J"
,"Protein",113,6,"C","2"
,,,,"D"
,,,,"G"
,,,,"K"
,,,,"H"
,,,,"L"
"1Y4G","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"1Y4V","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"1Y74","Protein",57,2,"A","1"
,,,,"C"
,"Protein",50,2,"B","2"
,,,,"D"
"1Y76","Protein",62,2,"A","1"
,,,,"C"
,"Protein",60,2,"B","2"
,,,,"D"
"1Z6O","Protein",212,12,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"E"
,,,,"G"
,"Protein",191,12,"M","2"
,,,,"N"
,,,,"O"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"U"
,,,,"V"
,,,,"X"
,,,,"P"
,,,,"Q"
,,,,"W"
"2A6J","Protein",214,2,"L","1"
,,,,"A"
,"Protein",222,2,"B","2"
,,,,"H"
"2ACL","Protein",238,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",244,4,"B","2"
,,,,"D"
,,,,"H"
,,,,"F"
"2AI0","Protein",217,4,"L","1"
,,,,"M"
,,,,"N"
,,,,"O"
,"Protein",224,4,"H","2"
,,,,"I"
,,,,"J"
,,,,"K"
"2BG9","Protein",370,2,"A","1"
,,,,"D"
,"Protein",370,1,"B","2"
,"Protein",370,1,"E","4"
,"Protein",369,1,"C","3"
"2BKY","Protein",97,2,"A","1"
,,,,"B"
,"Protein",89,2,"X","2"
,,,,"Y"
"2BR2","Protein",275,12,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"S"
,,,,"U"
,,,,"W"
,,,,"Q"
,"Protein",248,12,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
,,,,"N"
,,,,"P"
,,,,"R"
,,,,"T"
,,,,"V"
,,,,"X"
"2BSK","Protein",89,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",90,3,"B","2"
,,,,"D"
,,,,"F"
"2D1P","Protein",140,3,"A","1"
,,,,"D"
,,,,"G"
,"Protein",119,3,"B","2"
,,,,"E"
,,,,"H"
,"Protein",95,3,"C","3"
,,,,"F"
,,,,"I"
"2DN2","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"2F9I","Protein",327,2,"A","1"
,,,,"C"
,"Protein",285,2,"B","2"
,,,,"D"
"2G75","Protein",245,2,"A","1"
,,,,"C"
,"Protein",213,2,"B","2"
,,,,"D"
"2GIA","Protein",195,2,"A","1"
,,,,"G"
,"Protein",187,2,"B","2"
,,,,"D"
"2GID","Protein",195,4,"A","1"
,,,,"G"
,,,,"H"
,,,,"P"
,"Protein",187,4,"D","2"
,,,,"K"
,,,,"B"
,,,,"J"
"2GJX","Protein",507,4,"A","1"
,,,,"D"
,,,,"E"
,,,,"H"
,"Protein",507,4,"B","2"
,,,,"F"
,,,,"G"
,,,,"C"
"2GJZ","Protein",217,2,"L","1"
,,,,"A"
,"Protein",221,2,"H","2"
,,,,"B"
"2GSG","Protein",116,2,"A","1"
,,,,"C"
,"Protein",118,2,"B","2"
,,,,"D"
"2H4C","Protein",122,4,"A","1"
,,,,"C"
,,,,"G"
,,,,"E"
,"Protein",122,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"2H8F","Protein",143,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"2HHB","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"2HYB","Protein",130,6,"A","1"
,,,,"D"
,,,,"G"
,,,,"J"
,,,,"M"
,,,,"P"
,"Protein",136,6,"B","2"
,,,,"E"
,,,,"H"
,,,,"K"
,,,,"N"
,,,,"Q"
,"Protein",102,6,"C","3"
,,,,"F"
,,,,"I"
,,,,"L"
,,,,"O"
,,,,"R"
"2IO4","Protein",249,2,"A","1"
,,,,"C"
,"Protein",246,2,"B","2"
,,,,"D"
"2OF5","Protein",114,7,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,"Protein",118,5,"H","2"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
"2QL2","Protein",60,2,"B","2"
,,,,"D"
,"DNA",16,2,"E","3"
,,,,"G"
,"DNA",16,2,"F","4"
,,,,"H"
,"Protein",60,2,"A","1"
,,,,"C"
"2R80","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"2VYN","Protein",331,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",334,1,"D","2"
"2W72","Protein",146,2,"B","2"
,,,,"D"
,"Protein",141,1,"C","3"
,"Protein",141,1,"A","1"
"2WNR","Protein",271,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",240,3,"B","2"
,,,,"D"
,,,,"F"
"2XQL","Protein",91,5,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,"Protein",90,5,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
"2YFW","Protein",92,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",103,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"2YMS","Protein",130,1,"A","1"
,"Protein",74,1,"B","2"
,"Protein",75,1,"C","3"
,"Protein",74,1,"D","4"
"2Z5I","Protein",40,2,"I","2"
,,,,"J"
,"Protein",52,8,"C","1"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"A"
,,,,"B"
"2ZS0","Protein",140,1,"A","1"
,"Protein",142,1,"B","2"
,"Protein",147,1,"C","3"
,"Protein",145,1,"D","4"
"3AEK","Protein",437,2,"A","1"
,,,,"C"
,"Protein",525,2,"B","2"
,,,,"D"
"3AIZ","Protein",248,2,"A","1"
,,,,"B"
,"Protein",246,2,"C","2"
,,,,"D"
"3AJV","Protein",190,2,"A","1"
,,,,"C"
,"Protein",186,2,"B","2"
,,,,"D"
"3AMJ","Protein",424,2,"B","1"
,,,,"D"
,"Protein",437,2,"C","2"
,,,,"A"
"3AOE","Protein",424,2,"A","1"
,,,,"B"
,"Protein",419,4,"E","2"
,,,,"C"
,,,,"D"
,,,,"F"
"3B07","Protein",309,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",290,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"3B5N","Protein",61,3,"A","1"
,,,,"E"
,,,,"I"
,"Protein",70,3,"C","3"
,,,,"G"
,,,,"K"
,"Protein",64,3,"D","4"
,,,,"H"
,,,,"L"
,"Protein",69,3,"B","2"
,,,,"F"
,,,,"J"
"3BLX","Protein",349,8,"A","1"
,,,,"C"
,,,,"G"
,,,,"I"
,,,,"M"
,,,,"O"
,,,,"E"
,,,,"K"
,"Protein",354,8,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"L"
,,,,"P"
,,,,"J"
,,,,"N"
"3BOM","Protein",143,2,"A","1"
,,,,"C"
,"Protein",147,2,"B","2"
,,,,"D"
"3BX4","Protein",136,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"3CK4","Protein",34,6,"D","1"
,,,,"E"
,,,,"H"
,,,,"I"
,,,,"L"
,,,,"A"
,"Protein",34,6,"B","2"
,,,,"C"
,,,,"F"
,,,,"G"
,,,,"J"
,,,,"K"
"3CMO","Protein",222,2,"H","2"
,,,,"Y"
,"Protein",210,2,"L","1"
,,,,"X"
"3EJ9","Protein",76,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",70,3,"B","2"
,,,,"D"
,,,,"F"
"3FC6","Protein",242,2,"C","1"
,,,,"A"
,"Protein",266,2,"D","2"
,,,,"B"
"3GPR","Protein",133,1,"A","1"
,"Protein",129,1,"B","2"
,"Protein",134,1,"C","3"
,"Protein",124,1,"D","4"
"3GPT","Protein",250,2,"A","1"
,,,,"O"
,"Protein",244,2,"B","2"
,,,,"P"
,"Protein",241,2,"Q","3"
,,,,"C"
,"Protein",242,2,"R","4"
,,,,"D"
,"Protein",233,2,"E","5"
,,,,"S"
,"Protein",244,2,"F","6"
,,,,"T"
,"Protein",243,2,"G","7"
,,,,"U"
,"Protein",222,2,"H","8"
,,,,"V"
,"Protein",204,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",233,2,"1","13"
,,,,"M"
,"Protein",196,2,"2","14"
,,,,"N"
"3GTU","Protein",217,2,"A","1"
,,,,"C"
,"Protein",224,2,"B","2"
,,,,"D"
"3GUT","Protein",273,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",312,4,"D","2"
,,,,"F"
,,,,"H"
,,,,"B"
,"DNA",26,2,"X","3"
,,,,"I"
,"DNA",26,2,"Y","4"
,,,,"J"
"3HE4","Protein",56,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",46,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"3HFA","Protein",240,14,"H","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"J"
,,,,"L"
,,,,"N"
,,,,"P"
,,,,"R"
,,,,"T"
,,,,"V"
,,,,"X"
,,,,"Z"
,,,,"2"
,"Protein",240,14,"Y","2"
,,,,"1"
,,,,"D"
,,,,"A"
,,,,"B"
,,,,"F"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"Q"
,,,,"S"
,,,,"U"
,,,,"W"
"3IYG","Protein",512,1,"Q","1"
,"Protein",515,1,"G","2"
,"Protein",517,1,"Z","3"
,"Protein",518,1,"D","4"
,"Protein",513,1,"B","5"
,"Protein",515,1,"E","6"
,"Protein",529,1,"A","7"
,"Protein",515,1,"H","8"
"3J2Y","Protein",212,4,"C","1"
,,,,"G"
,,,,"A"
,,,,"E"
,"Protein",218,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"3J6E","Protein",439,9,"A","1"
,,,,"C"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"Q"
,,,,"E"
,"Protein",427,9,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"L"
,,,,"N"
,,,,"P"
,,,,"R"
,,,,"J"
"3J6F","Protein",427,9,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
,,,,"P"
,,,,"R"
,,,,"N"
,"Protein",439,9,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"Q"
"3J7E","Protein",115,4,"L","1"
,,,,"A"
,,,,"C"
,,,,"E"
,"Protein",121,4,"H","2"
,,,,"B"
,,,,"F"
,,,,"D"
"3JA8","Protein",868,1,"2","1"
,"Protein",971,1,"3","2"
,"Protein",933,1,"4","3"
,"Protein",775,1,"5","4"
,"Protein",1017,1,"6","5"
,"Protein",845,1,"7","6"
"3JBB","Protein",167,6,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,"Protein",161,6,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"L"
,,,,"J"
"3KDF","Protein",121,2,"A","1"
,,,,"C"
,"Protein",132,2,"D","2"
,,,,"B"
"3KRA","Protein",295,2,"A","1"
,,,,"D"
,"Protein",274,2,"B","2"
,,,,"C"
"3KRO","Protein",295,2,"A","1"
,,,,"D"
,"Protein",274,2,"B","2"
,,,,"C"
"3M91","Protein",51,2,"A","1"
,,,,"C"
,"Protein",44,2,"B","2"
,,,,"D"
"3MEZ","Protein",111,2,"A","1"
,,,,"C"
,"Protein",113,2,"B","2"
,,,,"D"
"3MI0","Protein",240,14,"2","2"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"H"
,,,,"J"
,,,,"L"
,,,,"N"
,,,,"P"
,,,,"R"
,,,,"T"
,,,,"V"
,,,,"X"
,,,,"Z"
,"Protein",248,14,"A","1"
,,,,"1"
,,,,"B"
,,,,"D"
,,,,"F"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"Q"
,,,,"S"
,,,,"U"
,,,,"W"
,,,,"Y"
"3MM5","Protein",366,2,"B","2"
,,,,"E"
,"Protein",418,2,"A","1"
,,,,"D"
"3MOP","Protein",110,6,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,"Protein",113,4,"G","2"
,,,,"H"
,,,,"I"
,,,,"J"
,"Protein",111,4,"K","3"
,,,,"L"
,,,,"M"
,,,,"N"
"3N7N","Protein",190,4,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,"Protein",95,2,"E","2"
,,,,"F"
"3NMM","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"3NZJ","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"P","2"
,,,,"B"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",261,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",287,2,"K","11"
,,,,"Y"
,"Protein",266,2,"1","13"
,,,,"M"
,"Protein",215,2,"2","14"
,,,,"N"
,"Protein",5,2,"3","15"
,,,,"4"
,"Protein",241,2,"L","12"
,,,,"Z"
"3O8O","Protein",787,4,"A","1"
,,,,"E"
,,,,"G"
,,,,"C"
,"Protein",766,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"3OF6","Protein",255,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",130,3,"D","2"
,,,,"E"
,,,,"F"
"3OQ9","Protein",86,5,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,"Protein",100,5,"H","2"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
"3PW8","Protein",259,2,"A","1"
,,,,"B"
,"Protein",311,2,"C","2"
,,,,"D"
"3PWQ","Protein",259,8,"A","1"
,,,,"B"
,,,,"G"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"R"
,,,,"E"
,"Protein",311,4,"C","2"
,,,,"D"
,,,,"F"
,,,,"H"
"3Q4H","Protein",98,2,"A","1"
,,,,"C"
,"Protein",102,2,"B","2"
,,,,"D"
"3QB5","Protein",228,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",290,1,"K","2"
"3QLV","Protein",393,5,"A","1"
,,,,"B"
,,,,"E"
,,,,"G"
,,,,"I"
,"Protein",395,5,"C","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
"3QVG","Protein",89,2,"A","1"
,,,,"C"
,"Protein",106,2,"B","2"
,,,,"D"
"3R84","Protein",86,12,"C","1"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"Q"
,,,,"S"
,,,,"U"
,,,,"W"
,,,,"A"
,"Protein",92,12,"B","2"
,,,,"D"
,,,,"F"
,,,,"J"
,,,,"N"
,,,,"R"
,,,,"T"
,,,,"V"
,,,,"X"
,,,,"H"
,,,,"L"
,,,,"P"
"3SWN","Protein",117,4,"C","1"
,,,,"F"
,,,,"O"
,,,,"R"
,"Protein",82,4,"A","2"
,,,,"D"
,,,,"P"
,,,,"S"
,"Protein",77,4,"B","3"
,,,,"E"
,,,,"T"
,,,,"Q"
"3U7Q","Protein",492,2,"A","1"
,,,,"C"
,"Protein",523,2,"B","2"
,,,,"D"
"3UDW","Protein",110,2,"A","1"
,,,,"B"
,"Protein",118,2,"C","2"
,,,,"D"
"3VSJ","Protein",271,2,"A","1"
,,,,"C"
,"Protein",312,2,"B","2"
,,,,"D"
"3VTQ","Protein",38,3,"E","1"
,,,,"A"
,,,,"B"
,"Protein",39,3,"D","2"
,,,,"C"
,,,,"F"
"3WJM","Protein",703,3,"A","1"
,,,,"F"
,,,,"E"
,"Protein",696,3,"B","2"
,,,,"C"
,,,,"D"
"4AQ5","Protein",461,2,"A","1"
,,,,"D"
,"Protein",522,1,"C","3"
,"Protein",488,1,"E","4"
,"Protein",493,1,"B","2"
"4B2T","Protein",556,2,"A","1"
,,,,"a"
,"Protein",535,2,"B","2"
,,,,"b"
,"Protein",542,2,"D","3"
,,,,"d"
,"Protein",541,2,"E","4"
,,,,"e"
,"Protein",545,2,"G","5"
,,,,"g"
,"Protein",543,2,"H","6"
,,,,"h"
,"Protein",548,2,"Q","7"
,,,,"q"
,"Protein",531,2,"z","8"
,,,,"Z"
"4BOG","Protein",493,6,"0","1"
,,,,"B"
,,,,"G"
,,,,"L"
,,,,"Q"
,,,,"V"
,"Protein",505,6,"Y","4"
,,,,"3"
,,,,"E"
,,,,"J"
,,,,"O"
,,,,"T"
,"Protein",522,6,"W","2"
,,,,"1"
,,,,"C"
,,,,"H"
,,,,"M"
,,,,"R"
,"Protein",461,12,"X","3"
,,,,"2"
,,,,"Z"
,,,,"A"
,,,,"D"
,,,,"F"
,,,,"I"
,,,,"K"
,,,,"N"
,,,,"P"
,,,,"S"
,,,,"U"
"4CQM","Protein",261,7,"A","1"
,,,,"E"
,,,,"H"
,,,,"I"
,,,,"L"
,,,,"M"
,,,,"P"
,"Protein",261,1,"D","3"
,"Protein",244,8,"B","2"
,,,,"F"
,,,,"G"
,,,,"J"
,,,,"K"
,,,,"N"
,,,,"O"
,,,,"C"
"4D11","Protein",571,5,"A","1"
,,,,"B"
,,,,"D"
,,,,"E"
,,,,"F"
,"Protein",571,1,"C","2"
,"Protein",6,5,"L","3"
,,,,"O"
,,,,"P"
,,,,"X"
,,,,"Z"
"4ESA","Protein",143,2,"C","1"
,,,,"A"
,"Protein",146,2,"B","2"
,,,,"D"
"4FZW","Protein",258,2,"A","1"
,,,,"B"
,"Protein",274,2,"C","2"
,,,,"D"
"4GGF","Protein",93,4,"A","1"
,,,,"K"
,,,,"S"
,,,,"U"
,"Protein",114,4,"C","2"
,,,,"L"
,,,,"T"
,,,,"V"
"4GYP","Protein",446,2,"A","1"
,,,,"B"
