Entry ID,Entity Polymer Type,Polymer Entity Sequence Length,Total Number of polymer Entity Instances (Chains) per Entity,Auth Asym ID,Entity ID
,"Protein",458,2,"C","2"
,,,,"D"
"4HRR","Protein",150,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",152,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"4HRT","Protein",150,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",152,4,"B","2"
,,,,"D"
,,,,"H"
,,,,"F"
"4J5W","Protein",336,2,"A","1"
,,,,"B"
,"Protein",264,2,"C","2"
,,,,"D"
"4LFN","Protein",162,2,"A","1"
,,,,"C"
,"Protein",172,2,"B","2"
,,,,"D"
"4M78","Protein",96,2,"A","1"
,,,,"H"
,"Protein",89,2,"C","3"
,,,,"J"
,"Protein",86,2,"D","4"
,,,,"K"
,"Protein",93,2,"E","5"
,,,,"L"
,"Protein",115,2,"F","6"
,,,,"M"
,"Protein",93,2,"G","7"
,,,,"N"
,"Protein",95,2,"B","2"
,,,,"I"
"4MNE","Protein",341,4,"A","1"
,,,,"D"
,,,,"E"
,,,,"H"
,"Protein",308,4,"B","2"
,,,,"C"
,,,,"F"
,,,,"G"
"4NIF","Protein",333,2,"A","1"
,,,,"D"
,"Protein",362,2,"B","2"
,,,,"E"
"4P1X","Protein",296,4,"B","1"
,,,,"D"
,,,,"F"
,,,,"H"
,"Protein",309,4,"A","2"
,,,,"C"
,,,,"E"
,,,,"G"
"4PO5","Protein",167,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",161,3,"B","2"
,,,,"D"
,,,,"F"
"4QLQ","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"S","5"
,,,,"E"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"W","9"
,,,,"I"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"b","14"
,,,,"N"
"4QVP","Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",196,2,"b","14"
,,,,"N"
,"Protein",250,2,"A","1"
,,,,"O"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",232,2,"H","8"
,,,,"V"
"4R0L","Protein",121,2,"A","1"
,,,,"H"
,"Protein",129,2,"C","2"
,,,,"D"
,"Protein",117,2,"L","3"
,,,,"B"
"4R17","Protein",250,2,"A","1"
,,,,"O"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",196,2,"b","14"
,,,,"N"
,"Protein",212,2,"Y","11"
,,,,"K"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
"4RHW","Protein",97,4,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,"Protein",108,2,"E","2"
,,,,"F"
"4RYF","Protein",201,7,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"G"
,,,,"E"
,,,,"F"
,"Protein",204,7,"H","2"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"M"
,,,,"N"
"4WHS","Protein",200,3,"A","1"
,,,,"E"
,,,,"C"
,"Protein",238,2,"B","2"
,,,,"F"
,"Protein",238,1,"D","3"
"4WY4","Protein",64,1,"A","1"
,"Protein",58,1,"B","2"
,"Protein",78,1,"C","3"
,"Protein",65,1,"D","4"
"4X28","Protein",400,2,"A","1"
,,,,"B"
,"Protein",373,2,"D","2"
,,,,"C"
"4X4X","Protein",140,2,"A","1"
,,,,"C"
,"Protein",107,2,"D","2"
,,,,"B"
"4Y70","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"X","10"
,,,,"J"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"M","13"
,,,,"a"
,"Protein",196,2,"b","14"
,,,,"N"
,"Protein",5,4,"e","15"
,,,,"f"
,,,,"h"
,,,,"g"
"4Y7Y","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"R","4"
,,,,"D"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"V","8"
,,,,"H"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"b","14"
,,,,"N"
,"Protein",5,4,"c","15"
,,,,"d"
,,,,"e"
,,,,"f"
,"Protein",222,2,"L","12"
,,,,"Z"
"4Y8G","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"b","14"
,,,,"N"
,"Protein",6,6,"c","15"
,,,,"d"
,,,,"e"
,,,,"f"
,,,,"g"
,,,,"h"
"4Y8L","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"b","14"
,,,,"N"
,"Protein",5,4,"c","15"
,,,,"d"
,,,,"e"
,,,,"f"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",252,2,"G","7"
,,,,"U"
"5BKF","Protein",702,1,"E","2"
,"Protein",364,4,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
"5CD1","Protein",289,2,"A","1"
,,,,"D"
,"Protein",497,2,"E","2"
,,,,"B"
,"RNA",77,2,"M","3"
,,,,"N"
"5CMZ","Protein",46,2,"A","1"
,,,,"C"
,"Protein",38,2,"B","2"
,,,,"D"
"5CZ4","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"N","14"
,,,,"b"
"5CZ7","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"V","8"
,,,,"H"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",217,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"b","14"
,,,,"N"
"5CZA","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"P","2"
,,,,"B"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"W","9"
,,,,"I"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",196,2,"N","14"
,,,,"b"
,"Protein",222,2,"Z","12"
,,,,"L"
,"Protein",246,2,"a","13"
,,,,"M"
"5DBO","Protein",466,2,"A","1"
,,,,"C"
,"Protein",419,2,"B","2"
,,,,"D"
"5DWZ","Protein",350,4,"C","1"
,,,,"D"
,,,,"F"
,,,,"H"
,"Protein",283,4,"B","2"
,,,,"A"
,,,,"E"
,,,,"G"
"5E0S","Protein",214,14,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,,,,"a"
,,,,"b"
,,,,"c"
,,,,"d"
,,,,"e"
,,,,"f"
,,,,"g"
,"Protein",200,14,"m","2"
,,,,"I"
,,,,"J"
,,,,"L"
,,,,"M"
,,,,"N"
,,,,"h"
,,,,"i"
,,,,"j"
,,,,"k"
,,,,"l"
,,,,"n"
,,,,"H"
,,,,"K"
"5EOF","Protein",82,2,"A","1"
,,,,"B"
,"Protein",57,2,"C","2"
,,,,"D"
"5GW5","Protein",559,2,"a","1"
,,,,"A"
,"Protein",527,2,"b","2"
,,,,"B"
,"Protein",528,2,"d","3"
,,,,"D"
,"Protein",562,2,"e","4"
,,,,"E"
,"Protein",534,2,"g","5"
,,,,"G"
,"Protein",550,2,"h","6"
,,,,"H"
,"Protein",568,2,"q","7"
,,,,"Q"
,"Protein",546,2,"Z","8"
,,,,"z"
"5ICA","Protein",163,1,"A","1"
,"Protein",152,1,"B","2"
,"Protein",244,1,"C","3"
,"Protein",149,1,"D","4"
"5JJM","Protein",252,3,"A","1"
,,,,"C"
,,,,"D"
,"Protein",3,4,"M","2"
,,,,"F"
,,,,"K"
,,,,"L"
,"Protein",8,4,"G","4"
,,,,"H"
,,,,"I"
,,,,"J"
,"Protein",252,1,"B","3"
"5KXI","Protein",386,2,"A","1"
,,,,"D"
,"Protein",403,3,"B","2"
,,,,"E"
,,,,"C"
"5L5F","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",211,2,"K","11"
,,,,"Y"
,"Protein",196,2,"b","14"
,,,,"N"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"a","13"
,,,,"M"
"5LE5","Protein",234,2,"A","1"
,,,,"O"
,"Protein",261,2,"B","2"
,,,,"P"
,"Protein",248,2,"C","3"
,,,,"Q"
,"Protein",241,2,"D","4"
,,,,"R"
,"Protein",263,2,"E","5"
,,,,"S"
,"Protein",255,2,"F","6"
,,,,"T"
,"Protein",246,2,"G","7"
,,,,"U"
,"Protein",234,2,"H","8"
,,,,"V"
,"Protein",201,2,"J","10"
,,,,"X"
,"Protein",204,2,"K","11"
,,,,"Y"
,"Protein",213,2,"L","12"
,,,,"Z"
,"Protein",205,2,"b","14"
,,,,"N"
,"Protein",219,2,"a","13"
,,,,"M"
,"Protein",205,2,"I","9"
,,,,"W"
"5LEY","Protein",234,2,"A","1"
,,,,"O"
,"Protein",261,2,"B","2"
,,,,"P"
,"Protein",248,2,"C","3"
,,,,"Q"
,"Protein",241,2,"D","4"
,,,,"R"
,"Protein",263,2,"E","5"
,,,,"S"
,"Protein",246,2,"G","7"
,,,,"U"
,"Protein",234,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",201,2,"X","10"
,,,,"J"
,"Protein",204,2,"Y","11"
,,,,"K"
,"Protein",213,2,"L","12"
,,,,"Z"
,"Protein",219,2,"a","13"
,,,,"M"
,"Protein",205,2,"b","14"
,,,,"N"
,"Protein",4,2,"c","15"
,,,,"d"
,"Protein",255,2,"F","6"
,,,,"T"
"5MVW","Protein",70,2,"A","1"
,,,,"B"
,"Protein",58,2,"C","2"
,,,,"D"
"5MWE","Protein",70,2,"A","1"
,,,,"B"
,"Protein",81,2,"C","2"
,,,,"D"
"5MX5","Protein",249,8,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"H"
,,,,"J"
,,,,"L"
,,,,"N"
,"Protein",239,6,"B","2"
,,,,"D"
,,,,"F"
,,,,"I"
,,,,"K"
,,,,"M"
"5NB4","Protein",164,12,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"E"
,"Protein",184,12,"N","2"
,,,,"O"
,,,,"P"
,,,,"Q"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"U"
,,,,"V"
,,,,"W"
,,,,"X"
,,,,"M"
"5OAF","Protein",456,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",463,3,"B","2"
,,,,"D"
,,,,"F"
"5TUG","Protein",135,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"5UBQ","Protein",441,3,"C","1"
,,,,"E"
,,,,"A"
,"Protein",429,3,"D","2"
,,,,"F"
,,,,"B"
"5VOK","Protein",91,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",103,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"5W7G","Protein",140,21,"A","1"
,,,,"a"
,,,,"C"
,,,,"c"
,,,,"E"
,,,,"e"
,,,,"G"
,,,,"g"
,,,,"i"
,,,,"K"
,,,,"k"
,,,,"M"
,,,,"m"
,,,,"O"
,,,,"o"
,,,,"Q"
,,,,"S"
,,,,"U"
,,,,"W"
,,,,"Y"
,,,,"I"
,"Protein",132,21,"B","2"
,,,,"b"
,,,,"D"
,,,,"d"
,,,,"F"
,,,,"f"
,,,,"H"
,,,,"h"
,,,,"J"
,,,,"j"
,,,,"L"
,,,,"l"
,,,,"N"
,,,,"n"
,,,,"P"
,,,,"p"
,,,,"R"
,,,,"T"
,,,,"V"
,,,,"X"
,,,,"Z"
,"DNA",252,2,"q","3"
,,,,"r"
"5WVC","Protein",95,3,"C","1"
,,,,"A"
,,,,"E"
,"Protein",151,3,"B","2"
,,,,"F"
,,,,"D"
"5XNN","Protein",232,2,"1","1"
,,,,"2"
,"Protein",243,1,"3","2"
,"Protein",210,1,"4","3"
"5XNO","Protein",232,2,"1","1"
,,,,"2"
,"Protein",243,1,"3","2"
,"Protein",210,1,"4","3"
"5Y14","Protein",44,3,"C","1"
,,,,"B"
,,,,"A"
,"Protein",28,3,"F","2"
,,,,"E"
,,,,"D"
"5YB3","Protein",36,3,"E","1"
,,,,"D"
,,,,"F"
,"Protein",23,3,"H","2"
,,,,"G"
,,,,"I"
"5YC0","Protein",44,6,"A","1"
,,,,"D"
,,,,"E"
,,,,"B"
,,,,"C"
,,,,"F"
,"Protein",31,6,"Q","2"
,,,,"W"
,,,,"P"
,,,,"H"
,,,,"I"
,,,,"G"
"5YH2","Protein",467,2,"A","1"
,,,,"B"
,"Protein",560,2,"C","2"
,,,,"D"
"5YK7","Protein",255,2,"A","1"
,,,,"C"
,"Protein",208,2,"B","2"
,,,,"D"
"5Z12","Protein",228,2,"A","1"
,,,,"D"
,"Protein",231,2,"C","2"
,,,,"B"
,"Protein",9,2,"F","3"
,,,,"I"
,"Protein",6,2,"J","4"
,,,,"H"
"5ZCX","Protein",39,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",37,3,"W","2"
,,,,"P"
,,,,"Q"
"5ZE9","Protein",600,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",465,3,"D","2"
,,,,"E"
,,,,"F"
"5ZKO","DNA",20,2,"B","2"
,,,,"D"
,"Protein",80,2,"G","3"
,,,,"H"
,"Protein",59,2,"A","1"
,,,,"C"
"5ZVK","Protein",80,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",44,3,"a","2"
,,,,"b"
,,,,"c"
"5ZVM","Protein",80,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",44,3,"a","2"
,,,,"b"
,,,,"c"
"5ZY8","Protein",158,2,"A","1"
,,,,"C"
,"Protein",142,2,"B","2"
,,,,"D"
"6B6Z","Protein",215,2,"A","1"
,,,,"C"
,"Protein",235,2,"B","2"
,,,,"D"
"6CKO","Protein",77,2,"A","1"
,,,,"B"
,"Protein",50,2,"C","2"
,,,,"D"
"6D5F","Protein",199,26,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"M"
,,,,"N"
,,,,"O"
,,,,"P"
,,,,"Q"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"U"
,,,,"V"
,,,,"W"
,,,,"X"
,,,,"Y"
,,,,"Z"
,"Protein",137,26,"a","2"
,,,,"b"
,,,,"c"
,,,,"d"
,,,,"e"
,,,,"f"
,,,,"g"
,,,,"h"
,,,,"i"
,,,,"j"
,,,,"k"
,,,,"l"
,,,,"m"
,,,,"n"
,,,,"o"
,,,,"p"
,,,,"q"
,,,,"r"
,,,,"s"
,,,,"t"
,,,,"u"
,,,,"v"
,,,,"w"
,,,,"x"
,,,,"y"
,,,,"z"
,"DNA",336,2,"1","3"
,,,,"2"
"6DFT","Protein",461,6,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,"Protein",342,6,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
"6DNZ","Protein",345,2,"A","1"
,,,,"C"
,"Protein",391,2,"B","2"
,,,,"D"
"6DPU","Protein",451,6,"A","1"
,,,,"C"
,,,,"E"
,,,,"J"
,,,,"K"
,,,,"L"
,"Protein",445,6,"B","2"
,,,,"D"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"I"
"6DW0","Protein",490,1,"D","1"
,"Protein",384,2,"E","3"
,,,,"B"
,"Protein",402,2,"C","2"
,,,,"A"
"6DW1","Protein",490,1,"D","1"
,"Protein",402,2,"C","2"
,,,,"A"
,"Protein",384,2,"E","3"
,,,,"B"
"6E7D","Protein",124,16,"A","1"
,,,,"B"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"M"
,,,,"N"
,,,,"O"
,,,,"P"
,,,,"C"
,,,,"I"
,"Protein",137,8,"Q","2"
,,,,"S"
,,,,"T"
,,,,"U"
,,,,"V"
,,,,"W"
,,,,"X"
,,,,"R"
"6EYC","Protein",868,1,"2","1"
,"Protein",971,1,"3","2"
,"Protein",933,1,"4","3"
,"Protein",775,1,"5","4"
,"Protein",1017,1,"6","5"
,"Protein",845,1,"7","6"
"6GBU","Protein",63,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",65,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"6GWV","Protein",275,9,"A","2"
,,,,"D"
,,,,"F"
,,,,"G"
,,,,"J"
,,,,"L"
,,,,"M"
,,,,"P"
,,,,"R"
,"Protein",269,9,"B","1"
,,,,"C"
,,,,"E"
,,,,"K"
,,,,"N"
,,,,"O"
,,,,"Q"
,,,,"H"
,,,,"I"
"6H39","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"Q","3"
,,,,"C"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"T","6"
,,,,"F"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"Z","12"
,,,,"L"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"b","14"
,,,,"N"
"6HE5","Protein",247,7,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,"Protein",210,7,"2","2"
,,,,"3"
,,,,"4"
,,,,"5"
,,,,"6"
,,,,"7"
,,,,"1"
,"Protein",401,6,"H","3"
,,,,"I"
,,,,"K"
,,,,"L"
,,,,"M"
,,,,"J"
"6HE7","Protein",235,7,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,"Protein",202,7,"1","2"
,,,,"2"
,,,,"3"
,,,,"4"
,,,,"5"
,,,,"6"
,,,,"7"
"6HK2","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"6HWE","Protein",250,2,"A","1"
,,,,"O"
,"Protein",258,2,"B","2"
,,,,"P"
,"Protein",254,2,"C","3"
,,,,"Q"
,"Protein",260,2,"D","4"
,,,,"R"
,"Protein",234,2,"E","5"
,,,,"S"
,"Protein",288,2,"F","6"
,,,,"T"
,"Protein",252,2,"G","7"
,,,,"U"
,"Protein",232,2,"H","8"
,,,,"V"
,"Protein",205,2,"I","9"
,,,,"W"
,"Protein",198,2,"J","10"
,,,,"X"
,"Protein",212,2,"K","11"
,,,,"Y"
,"Protein",222,2,"L","12"
,,,,"Z"
,"Protein",246,2,"a","13"
,,,,"M"
,"Protein",196,2,"b","14"
,,,,"N"
"6IHX","Protein",144,2,"B","2"
,,,,"D"
,"Protein",140,2,"A","1"
,,,,"C"
"6II1","Protein",138,2,"C","1"
,,,,"A"
,"Protein",145,2,"B","2"
,,,,"D"
"6K0R","Protein",355,6,"A","1"
,,,,"B"
,,,,"G"
,,,,"H"
,,,,"I"
,,,,"C"
,"Protein",366,6,"D","2"
,,,,"E"
,,,,"F"
,,,,"J"
,,,,"K"
,,,,"L"
"6KA9","Protein",141,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",146,4,"B","2"
,,,,"D"
,,,,"H"
,,,,"F"
"6KAU","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"6KS6","Protein",559,2,"a","1"
,,,,"A"
,"Protein",527,2,"b","2"
,,,,"B"
,"Protein",528,2,"d","3"
,,,,"D"
,"Protein",562,2,"e","4"
,,,,"E"
,"Protein",594,2,"g","5"
,,,,"G"
,"Protein",550,2,"h","6"
,,,,"H"
,"Protein",568,2,"q","7"
,,,,"Q"
,"Protein",546,2,"z","8"
,,,,"Z"
"6KTS","Protein",37,3,"N","1"
,,,,"B"
,,,,"E"
,"Protein",35,3,"C","2"
,,,,"A"
,,,,"D"
"6LCX","Protein",141,4,"A","1"
,,,,"E"
,,,,"G"
,,,,"C"
,"Protein",146,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"6LT7","Protein",141,2,"A","1"
,,,,"D"
,"Protein",198,2,"B","2"
,,,,"E"
,"RNA",50,2,"C","3"
,,,,"F"
"6M4G","DNA",147,1,"I","1"
,"DNA",147,1,"J","2"
,"Protein",136,2,"A","3"
,,,,"E"
,"Protein",126,2,"D","5"
,,,,"H"
,"Protein",115,2,"G","6"
,,,,"C"
,"Protein",103,2,"B","4"
,,,,"F"
