Entry ID,Entity Polymer Type,Polymer Entity Sequence Length,Total Number of polymer Entity Instances (Chains) per Entity,Auth Asym ID,Entity ID
"6MAF","Protein",275,2,"A","1"
,,,,"B"
,"Protein",285,2,"D","2"
,,,,"C"
"6N2E","Protein",379,2,"A","1"
,,,,"B"
,"Protein",214,2,"C","2"
,,,,"D"
"6NT9","Protein",742,2,"A","1"
,,,,"B"
,"Protein",392,2,"C","2"
,,,,"D"
"6NTX","Protein",53,2,"B","1"
,,,,"A"
,"Protein",38,2,"C","2"
,,,,"D"
"6O2S","Protein",451,52,"1A","1"
,,,,"2A"
,,,,"3A"
,,,,"4A"
,,,,"3B"
,,,,"4B"
,,,,"1C"
,,,,"2C"
,,,,"4C"
,,,,"1D"
,,,,"2D"
,,,,"3D"
,,,,"4D"
,,,,"1E"
,,,,"2E"
,,,,"4E"
,,,,"1F"
,,,,"2F"
,,,,"3F"
,,,,"1G"
,,,,"2G"
,,,,"3G"
,,,,"4G"
,,,,"1I"
,,,,"2I"
,,,,"3I"
,,,,"4I"
,,,,"2J"
,,,,"3J"
,,,,"1K"
,,,,"2K"
,,,,"3K"
,,,,"4K"
,,,,"1L"
,,,,"2L"
,,,,"3L"
,,,,"1M"
,,,,"2M"
,,,,"3M"
,,,,"4M"
,,,,"1N"
,,,,"2N"
,,,,"3N"
,,,,"4N"
,,,,"1B"
,,,,"2B"
,,,,"3C"
,,,,"3E"
,,,,"4F"
,,,,"1J"
,,,,"4J"
,,,,"4L"
,"Protein",445,52,"1H","2"
,,,,"2H"
,,,,"3H"
,,,,"4H"
,,,,"1O"
,,,,"2O"
,,,,"3O"
,,,,"1P"
,,,,"3P"
,,,,"4P"
,,,,"1Q"
,,,,"2Q"
,,,,"3Q"
,,,,"4Q"
,,,,"2R"
,,,,"3R"
,,,,"4R"
,,,,"1S"
,,,,"2S"
,,,,"3S"
,,,,"1T"
,,,,"2T"
,,,,"3T"
,,,,"4T"
,,,,"1U"
,,,,"2U"
,,,,"3U"
,,,,"4U"
,,,,"1V"
,,,,"2V"
,,,,"3V"
,,,,"1W"
,,,,"2W"
,,,,"3W"
,,,,"4W"
,,,,"1X"
,,,,"2X"
,,,,"3X"
,,,,"4X"
,,,,"1Y"
,,,,"2Y"
,,,,"3Y"
,,,,"4Y"
,,,,"1Z"
,,,,"2Z"
,,,,"3Z"
,,,,"4Z"
,,,,"4O"
,,,,"2P"
,,,,"1R"
,,,,"4S"
,,,,"4V"
"6O2T","Protein",451,52,"1A","1"
,,,,"2A"
,,,,"3A"
,,,,"4A"
,,,,"1B"
,,,,"2B"
,,,,"3B"
,,,,"4B"
,,,,"1C"
,,,,"2C"
,,,,"3C"
,,,,"4C"
,,,,"1D"
,,,,"2D"
,,,,"3D"
,,,,"4D"
,,,,"1E"
,,,,"2E"
,,,,"3E"
,,,,"4E"
,,,,"2F"
,,,,"3F"
,,,,"4F"
,,,,"1G"
,,,,"2G"
,,,,"3G"
,,,,"4G"
,,,,"1I"
,,,,"2I"
,,,,"3I"
,,,,"4I"
,,,,"1J"
,,,,"2J"
,,,,"3J"
,,,,"4J"
,,,,"2K"
,,,,"3K"
,,,,"4K"
,,,,"1L"
,,,,"2L"
,,,,"4L"
,,,,"1M"
,,,,"3M"
,,,,"4M"
,,,,"1N"
,,,,"2N"
,,,,"3N"
,,,,"4N"
,,,,"1F"
,,,,"1K"
,,,,"3L"
,,,,"2M"
,"Protein",445,52,"1H","2"
,,,,"2H"
,,,,"3H"
,,,,"4H"
,,,,"1O"
,,,,"2O"
,,,,"3O"
,,,,"4O"
,,,,"1P"
,,,,"2P"
,,,,"3P"
,,,,"4P"
,,,,"1Q"
,,,,"2Q"
,,,,"3Q"
,,,,"4Q"
,,,,"1R"
,,,,"2R"
,,,,"3R"
,,,,"1S"
,,,,"2S"
,,,,"3S"
,,,,"4S"
,,,,"1T"
,,,,"2T"
,,,,"3T"
,,,,"4T"
,,,,"1U"
,,,,"2U"
,,,,"3U"
,,,,"4U"
,,,,"1V"
,,,,"3V"
,,,,"4V"
,,,,"2W"
,,,,"3W"
,,,,"4W"
,,,,"1X"
,,,,"2X"
,,,,"1Y"
,,,,"2Y"
,,,,"3Y"
,,,,"4Y"
,,,,"1Z"
,,,,"2Z"
,,,,"3Z"
,,,,"4Z"
,,,,"4R"
,,,,"2V"
,,,,"1W"
,,,,"3X"
,,,,"4X"
"6OGM","Protein",64,6,"E","1"
,,,,"F"
,,,,"G"
,,,,"K"
,,,,"L"
,,,,"A"
,"Protein",65,6,"C","2"
,,,,"D"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"B"
"6OL7","Protein",131,4,"A","1"
,,,,"E"
,,,,"K"
,,,,"P"
,"Protein",111,4,"B","2"
,,,,"F"
,,,,"L"
,,,,"N"
,"Protein",125,4,"D","4"
,,,,"J"
,,,,"O"
,,,,"Q"
,"Protein",141,4,"C","3"
,,,,"H"
,,,,"I"
,,,,"M"
"6PBK","Protein",135,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"6PPQ","Protein",86,1,"A","1"
,"Protein",96,1,"B","2"
,"Protein",95,1,"C","3"
,"Protein",129,1,"D","4"
,"Protein",80,1,"E","5"
,"Protein",119,1,"G","7"
,"RNA",6,1,"H","8"
,"Protein",77,1,"F","6"
"6PYQ","Protein",53,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",38,3,"B","2"
,,,,"D"
,,,,"F"
"6PZ6","Protein",53,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",38,3,"B","2"
,,,,"D"
,,,,"F"
"6QB8","Protein",535,2,"B","2"
,,,,"b"
,"Protein",539,2,"d","3"
,,,,"D"
,"Protein",541,2,"e","4"
,,,,"E"
,"Protein",544,2,"g","5"
,,,,"G"
,"Protein",543,2,"h","6"
,,,,"H"
,"Protein",548,2,"q","7"
,,,,"Q"
,"Protein",531,2,"z","8"
,,,,"Z"
,"Protein",556,2,"a","1"
,,,,"A"
"6QCM","Protein",128,30,"AB","1"
,,,,"T"
,,,,"BC"
,,,,"TB"
,,,,"U"
,,,,"UB"
,,,,"DC"
,,,,"V"
,,,,"VB"
,,,,"EB"
,,,,"W"
,,,,"X"
,,,,"FA"
,,,,"Y"
,,,,"FB"
,,,,"Z"
,,,,"FC"
,,,,"GC"
,,,,"HC"
,,,,"IC"
,,,,"K"
,,,,"KB"
,,,,"L"
,,,,"LB"
,,,,"M"
,,,,"OB"
,,,,"P"
,,,,"PB"
,,,,"Q"
,,,,"SB"
,"Protein",129,6,"CB","2"
,,,,"DB"
,,,,"E"
,,,,"F"
,,,,"GB"
,,,,"IB"
,"Protein",118,20,"g","3"
,,,,"h"
,,,,"i"
,,,,"j"
,,,,"A"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"I"
,,,,"J"
,,,,"N"
,,,,"O"
,,,,"R"
,,,,"S"
,,,,"a"
,,,,"b"
,,,,"c"
,,,,"d"
,,,,"e"
,,,,"f"
,"Protein",123,1,"AD","4"
,"Protein",136,3,"CD","5"
,,,,"FD"
,,,,"HD"
"6R17","Protein",112,2,"A","1"
,,,,"B"
,"Protein",69,2,"D","2"
,,,,"C"
"6RGL","Protein",354,2,"B","1"
,,,,"A"
,"Protein",451,1,"C","2"
,"Protein",417,1,"D","3"
"6RJ4","Protein",269,3,"B","1"
,,,,"D"
,,,,"F"
,"Protein",275,3,"A","2"
,,,,"C"
,,,,"E"
"6RKE","Protein",269,6,"B","1"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
,"Protein",275,6,"A","2"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
"6RPJ","Protein",129,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",142,4,"B","2"
,,,,"F"
,,,,"H"
,,,,"D"
"6SKO","Protein",1017,1,"6","1"
,"Protein",845,1,"7","2"
,"Protein",775,1,"5","4"
,"Protein",971,1,"3","5"
,"Protein",933,1,"4","6"
,"DNA",85,1,"I","7"
,"Protein",868,1,"2","3"
"6UR8","Protein",487,2,"A","1"
,,,,"D"
,"Protein",397,3,"B","2"
,,,,"C"
,,,,"E"
"6VAS","Protein",53,2,"A","1"
,,,,"C"
,"Protein",38,2,"B","2"
,,,,"D"
"6VL6","Protein",125,12,"A","1"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"M"
,"Protein",128,12,"B","2"
,,,,"N"
,,,,"O"
,,,,"P"
,,,,"Q"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"U"
,,,,"V"
,,,,"W"
,,,,"X"
"6WGF","Protein",868,1,"2","1"
,"Protein",845,1,"7","2"
,"Protein",775,1,"5","4"
,"Protein",933,1,"4","5"
,"Protein",971,1,"3","6"
,"Protein",1017,1,"6","3"
"6WNK","Protein",240,14,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,,,,"O"
,,,,"P"
,,,,"Q"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"U"
,"Protein",240,14,"a","2"
,,,,"b"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"M"
,,,,"N"
,,,,"V"
,,,,"W"
,,,,"X"
,,,,"Y"
,,,,"Z"
"6WR2","Protein",388,6,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,"Protein",207,14,"h","2"
,,,,"i"
,,,,"j"
,,,,"k"
,,,,"l"
,,,,"m"
,,,,"n"
,,,,"M"
,,,,"N"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
"6WVL","Protein",451,2,"A","1"
,,,,"C"
,"Protein",445,2,"D","2"
,,,,"B"
"6WVR","Protein",451,2,"C","1"
,,,,"A"
,"Protein",445,2,"B","2"
,,,,"D"
"6XOC","Protein",221,1,"A","1"
,"Protein",217,1,"B","2"
,"Protein",221,1,"H","3"
,"Protein",207,1,"L","4"
"6YKR","Protein",258,5,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,"Protein",271,2,"F","2"
,,,,"G"
"6YX7","Protein",160,6,"CCC","1"
,,,,"EEE"
,,,,"GGG"
,,,,"III"
,,,,"KKK"
,,,,"AAA"
,"Protein",161,6,"DDD","2"
,,,,"FFF"
,,,,"HHH"
,,,,"JJJ"
,,,,"LLL"
,,,,"BBB"
"6YYJ","Protein",172,3,"B","2"
,,,,"D"
,,,,"F"
,"Protein",162,3,"A","1"
,,,,"E"
,,,,"C"
"6Z46","Protein",242,14,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"E"
,,,,"F"
,,,,"G"
,,,,"O"
,,,,"P"
,,,,"Q"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"U"
,"Protein",198,14,"a","2"
,,,,"H"
,,,,"b"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"M"
,,,,"N"
,,,,"V"
,,,,"W"
,,,,"X"
,,,,"Y"
,,,,"Z"
"6ZMX","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"7AH8","Protein",89,2,"A","1"
,,,,"C"
,"Protein",80,2,"B","2"
,,,,"D"
"7AP5","Protein",164,8,"AAA","1"
,,,,"EEE"
,,,,"GGG"
,,,,"III"
,,,,"KKK"
,,,,"MMM"
,,,,"OOO"
,,,,"CCC"
,"Protein",184,8,"BBB","2"
,,,,"DDD"
,,,,"FFF"
,,,,"HHH"
,,,,"JJJ"
,,,,"LLL"
,,,,"NNN"
,,,,"PPP"
"7CU5","Protein",230,2,"B","1"
,,,,"A"
,"Protein",118,2,"E","2"
,,,,"Q"
"7CVO","Protein",165,2,"A","1"
,,,,"F"
,"Protein",103,2,"B","2"
,,,,"G"
,"DNA",25,1,"D","3"
,"DNA",25,1,"E","4"
"7D1L","Protein",94,2,"A","1"
,,,,"B"
,"Protein",89,2,"C","2"
,,,,"D"
"7D73","Protein",420,4,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,"Protein",360,8,"E","2"
,,,,"F"
,,,,"G"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"H"
"7D74","Protein",420,4,"A","1"
,,,,"D"
,,,,"B"
,,,,"C"
,"Protein",360,8,"E","2"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
"7D7E","Protein",604,3,"B","1"
,,,,"D"
,,,,"C"
,"Protein",551,1,"A","2"
"7D7F","Protein",604,3,"C","1"
,,,,"D"
,,,,"B"
,"Protein",551,1,"A","2"
"7DA1","Protein",107,2,"B","1"
,,,,"A"
,"Protein",81,2,"C","2"
,,,,"D"
"7DBH","Protein",139,2,"E","1"
,,,,"A"
,"Protein",106,2,"B","2"
,,,,"F"
,"Protein",133,2,"C","3"
,,,,"G"
,"Protein",129,2,"D","4"
,,,,"H"
,"DNA",145,1,"I","5"
,"DNA",145,1,"J","6"
"7DMZ","Protein",451,3,"A","1"
,,,,"B"
,,,,"D"
,"Protein",445,3,"E","2"
,,,,"C"
,,,,"F"
"7DN0","Protein",451,4,"D","1"
,,,,"A"
,,,,"B"
,,,,"C"
,"Protein",445,2,"E","2"
,,,,"F"
"7DQC","Protein",600,3,"A","1"
,,,,"C"
,,,,"B"
,"Protein",465,3,"D","2"
,,,,"E"
,,,,"F"
"7DV4","Protein",120,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,"Protein",118,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
"7DY4","Protein",141,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",146,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"7E87","Protein",398,2,"B","1"
,,,,"C"
,"Protein",397,2,"D","2"
,,,,"A"
,"Protein",28,4,"I","3"
,,,,"F"
,,,,"J"
