Entry ID,Entity Polymer Type,Polymer Entity Sequence Length,Total Number of polymer Entity Instances (Chains) per Entity,Auth Asym ID,Entity ID
,,,,"E"
"7EFV","Protein",162,2,"A","1"
,,,,"C"
,"Protein",172,2,"B","2"
,,,,"D"
"7EFW","Protein",162,6,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,"Protein",172,6,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
"7JLK","Protein",233,1,"A","2"
,"Protein",210,1,"B","3"
,"Protein",122,1,"L","4"
,"Protein",133,1,"H","1"
"7JY0","Protein",141,2,"C","1"
,,,,"A"
,"Protein",146,2,"B","2"
,,,,"D"
"7JY1","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"7JY3","Protein",141,2,"A","1"
,,,,"C"
,"Protein",146,2,"B","2"
,,,,"D"
"7KEU","Protein",85,4,"G","1"
,,,,"H"
,,,,"E"
,,,,"F"
,"Protein",82,4,"A","2"
,,,,"B"
,,,,"C"
,,,,"D"
"7KJR","Protein",284,2,"A","1"
,,,,"B"
,"Protein",210,2,"C","2"
,,,,"D"
"7KUY","Protein",364,4,"B","1"
,,,,"C"
,,,,"D"
,,,,"A"
,"Protein",702,1,"E","2"
"7L6M","Protein",218,2,"g","1"
,,,,"j"
,"Protein",219,2,"h","2"
,,,,"i"
"7LXB","Protein",451,8,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
,"Protein",450,8,"B","2"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
,,,,"N"
,,,,"P"
,,,,"D"
"7M18","Protein",450,8,"B","1"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
,,,,"N"
,,,,"P"
,"Protein",451,8,"A","2"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"M"
,,,,"O"
"7M20","Protein",450,9,"B","1"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"N"
,,,,"R"
,,,,"L"
,,,,"P"
,"Protein",451,9,"A","2"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"K"
,,,,"M"
,,,,"O"
,,,,"Q"
,,,,"I"
"7M6J","Protein",275,2,"A","1"
,,,,"F"
,"Protein",427,2,"B","2"
,,,,"E"
,"Protein",432,2,"C","3"
,,,,"D"
"7N32","Protein",449,12,"w","1"
,,,,"u"
,,,,"s"
,,,,"q"
,,,,"m"
,,,,"g"
,,,,"e"
,,,,"c"
,,,,"a"
,,,,"i"
,,,,"o"
,,,,"k"
,"Protein",443,12,"x","2"
,,,,"v"
,,,,"t"
,,,,"r"
,,,,"p"
,,,,"n"
,,,,"l"
,,,,"h"
,,,,"f"
,,,,"b"
,,,,"d"
,,,,"j"
"7NG8","Protein",494,3,"A","1"
,,,,"B"
,,,,"C"
,"Protein",264,1,"D","2"
"7OCX","Protein",103,2,"C","2"
,,,,"D"
,"Protein",84,2,"A","1"
,,,,"B"
"7OFQ","Protein",209,23,"A","1"
,,,,"a"
,,,,"c"
,,,,"E"
,,,,"e"
,,,,"G"
,,,,"g"
,,,,"I"
,,,,"i"
,,,,"K"
,,,,"k"
,,,,"M"
,,,,"m"
,,,,"O"
,,,,"o"
,,,,"Q"
,,,,"q"
,,,,"S"
,,,,"U"
,,,,"W"
,,,,"Y"
,,,,"C"
,,,,"s"
,"Protein",213,22,"B","2"
,,,,"b"
,,,,"D"
,,,,"d"
,,,,"F"
,,,,"f"
,,,,"H"
,,,,"h"
,,,,"J"
,,,,"j"
,,,,"L"
,,,,"l"
,,,,"N"
,,,,"n"
,,,,"P"
,,,,"p"
,,,,"R"
,,,,"r"
,,,,"T"
,,,,"V"
,,,,"X"
,,,,"Z"
"7P30","Protein",868,2,"2","1"
,,,,"A"
,"Protein",1006,2,"3","2"
,,,,"B"
,"Protein",933,2,"4","3"
,,,,"C"
,"Protein",775,2,"5","4"
,,,,"D"
,"Protein",1017,2,"6","5"
,,,,"E"
,"Protein",845,2,"7","6"
,,,,"F"
,"DNA",53,1,"X","7"
,"DNA",53,1,"Y","8"
"7PCS","Protein",250,2,"A","1"
,,,,"C"
,"Protein",248,2,"B","2"
,,,,"D"
"7Q54","Protein",451,4,"Q","1"
,,,,"O"
,,,,"A"
,,,,"C"
,"Protein",402,4,"R","2"
,,,,"P"
,,,,"B"
,,,,"D"
"7Q55","Protein",451,8,"O","1"
,,,,"A"
,,,,"C"
,,,,"E"
,,,,"G"
,,,,"I"
,,,,"K"
,,,,"Q"
,"Protein",402,8,"P","2"
,,,,"R"
,,,,"B"
,,,,"D"
,,,,"F"
,,,,"H"
,,,,"J"
,,,,"L"
"7Q56","Protein",337,8,"J","2"
,,,,"L"
,,,,"B"
,,,,"D"
,,,,"R"
,,,,"P"
,,,,"H"
,,,,"F"
,"Protein",368,8,"I","1"
,,,,"K"
,,,,"A"
,,,,"C"
,,,,"Q"
,,,,"O"
,,,,"G"
,,,,"E"
"7QL5","Protein",437,2,"A","1"
,,,,"D"
,"Protein",469,1,"B","2"
,"Protein",501,1,"C","3"
,"Protein",489,1,"E","4"
"7QUP","Protein",475,39,"10A","1"
,,,,"7C"
,,,,"2C"
,,,,"10C"
,,,,"7E"
,,,,"2E"
,,,,"8A"
,,,,"10E"
,,,,"3A"
,,,,"11A"
,,,,"8C"
,,,,"3C"
,,,,"11C"
,,,,"8E"
,,,,"3E"
,,,,"9A"
,,,,"11E"
,,,,"4A"
,,,,"12A"
,,,,"9C"
,,,,"4C"
,,,,"12C"
,,,,"9E"
,,,,"4E"
,,,,"12E"
,,,,"5A"
,,,,"13A"
,,,,"5C"
,,,,"5E"
,,,,"13E"
,,,,"6A"
,,,,"1A"
,,,,"6C"
,,,,"1C"
,,,,"6E"
,,,,"1E"
,,,,"7A"
,,,,"2A"
,,,,"13C"
,"Protein",425,26,"2B","2"
,,,,"10B"
,,,,"7D"
,,,,"2D"
,,,,"10D"
,,,,"8B"
,,,,"3B"
,,,,"11B"
,,,,"8D"
,,,,"3D"
,,,,"11D"
,,,,"9B"
,,,,"4B"
,,,,"12B"
,,,,"9D"
,,,,"12D"
,,,,"5B"
,,,,"13B"
,,,,"5D"
,,,,"13D"
,,,,"6B"
,,,,"1B"
,,,,"6D"
,,,,"1D"
,,,,"7B"
,,,,"4D"
"7QUQ","Protein",473,3,"A","1"
,,,,"C"
,,,,"E"
,"Protein",426,3,"D","2"
,,,,"F"
,,,,"B"
"7RH9","Protein",560,3,"C","1"
,,,,"A"
,,,,"D"
,"Protein",810,1,"B","2"
"7RHL","Protein",810,1,"B","2"
,"Protein",560,3,"C","1"
,,,,"A"
,,,,"D"
"7RWZ","Protein",355,1,"A","1"
,"Protein",402,3,"B","2"
,,,,"C"
,,,,"D"
"7SMM","Protein",501,1,"B","2"
,"Protein",489,1,"E","4"
,"Protein",437,2,"A","1"
,,,,"D"
,"Protein",469,1,"C","3"
"7TNT","Protein",437,18,"2A","1"
,,,,"2B"
,,,,"2C"
,,,,"2D"
,,,,"2E"
,,,,"2F"
,,,,"2G"
,,,,"2H"
,,,,"2I"
,,,,"4A"
,,,,"4C"
,,,,"4D"
,,,,"4E"
,,,,"4F"
,,,,"4G"
,,,,"4H"
,,,,"4I"
,,,,"4B"
,"Protein",426,18,"5A","2"
,,,,"5B"
,,,,"5C"
,,,,"5D"
,,,,"5E"
,,,,"5F"
,,,,"5G"
,,,,"5H"
,,,,"3A"
,,,,"5I"
,,,,"3B"
,,,,"3C"
,,,,"3D"
,,,,"3G"
,,,,"3H"
,,,,"3I"
,,,,"3E"
,,,,"3F"
"7UKG","Protein",801,4,"I","2"
,,,,"J"
,,,,"K"
,,,,"L"
,"Protein",524,4,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
"7VD6","Protein",207,5,"13","1"
,,,,"14"
,,,,"15"
,,,,"18"
,,,,"11"
,"Protein",207,1,"12","2"
,"Protein",210,1,"16","3"
,"Protein",271,1,"19","5"
,"Protein",223,1,"20","6"
,"Protein",207,1,"17","4"
,"Protein",195,1,"21","7"
"7VRT","Protein",521,180,"aa","1"
,,,,"ba"
,,,,"ca"
,,,,"da"
,,,,"eg"
,,,,"fg"
,,,,"gg"
,,,,"ab"
,,,,"bb"
,,,,"cb"
,,,,"db"
,,,,"eh"
,,,,"fh"
,,,,"gh"
,,,,"ac"
,,,,"bc"
,,,,"cc"
,,,,"dc"
,,,,"ei"
,,,,"fi"
,,,,"gi"
,,,,"ad"
,,,,"bd"
,,,,"cd"
,,,,"dd"
,,,,"ej"
,,,,"fj"
,,,,"gj"
,,,,"ae"
,,,,"be"
,,,,"ce"
,,,,"de"
,,,,"ek"
,,,,"fk"
,,,,"gk"
,,,,"af"
,,,,"bf"
,,,,"cf"
,,,,"df"
,,,,"el"
,,,,"fl"
,,,,"gl"
,,,,"ag"
,,,,"bg"
,,,,"cg"
,,,,"dg"
,,,,"em"
,,,,"fm"
,,,,"gm"
,,,,"ah"
,,,,"bh"
,,,,"ch"
,,,,"dh"
,,,,"en"
,,,,"fn"
,,,,"gn"
,,,,"ai"
,,,,"bi"
,,,,"ci"
,,,,"di"
,,,,"eo"
,,,,"fo"
,,,,"go"
,,,,"aj"
,,,,"bj"
,,,,"cj"
,,,,"dj"
,,,,"ep"
,,,,"fp"
,,,,"gp"
,,,,"ak"
,,,,"bk"
,,,,"ck"
,,,,"dk"
,,,,"eq"
,,,,"fq"
,,,,"gq"
,,,,"al"
,,,,"bl"
,,,,"cl"
,,,,"dl"
,,,,"er"
,,,,"fr"
,,,,"gr"
,,,,"am"
,,,,"bm"
,,,,"cm"
,,,,"dm"
,,,,"es"
,,,,"fs"
,,,,"gs"
,,,,"an"
,,,,"bn"
,,,,"cn"
,,,,"dn"
,,,,"et"
,,,,"ft"
,,,,"gt"
,,,,"ao"
,,,,"bo"
,,,,"co"
,,,,"do"
,,,,"eu"
,,,,"fu"
,,,,"gu"
,,,,"ap"
,,,,"bp"
,,,,"cp"
,,,,"dp"
,,,,"ev"
,,,,"fv"
,,,,"gv"
,,,,"aq"
,,,,"bq"
,,,,"cq"
,,,,"dq"
,,,,"ew"
,,,,"fw"
,,,,"gw"
,,,,"ar"
,,,,"br"
,,,,"cr"
,,,,"dr"
,,,,"ex"
,,,,"fx"
,,,,"gx"
,,,,"as"
,,,,"bs"
,,,,"cs"
,,,,"dy"
,,,,"ey"
,,,,"fy"
,,,,"gy"
,,,,"at"
,,,,"bt"
,,,,"ct"
,,,,"dz"
,,,,"ez"
,,,,"fz"
,,,,"gz"
,,,,"au"
,,,,"bu"
,,,,"cu"
,,,,"ea"
,,,,"fa"
,,,,"ga"
,,,,"ha"
,,,,"av"
,,,,"bv"
,,,,"cv"
,,,,"eb"
,,,,"fb"
,,,,"gb"
,,,,"hb"
,,,,"aw"
,,,,"bw"
,,,,"cw"
,,,,"ec"
,,,,"fc"
,,,,"gc"
,,,,"hc"
,,,,"ax"
,,,,"bx"
,,,,"cx"
,,,,"ed"
,,,,"fd"
,,,,"gd"
,,,,"hd"
,,,,"ay"
,,,,"by"
,,,,"cy"
,,,,"ee"
,,,,"fe"
,,,,"ge"
,,,,"az"
,,,,"bz"
,,,,"cz"
,,,,"ef"
,,,,"ff"
,,,,"gf"
,"Protein",427,11,"hg","2"
,,,,"hh"
,,,,"hi"
,,,,"hj"
,,,,"hk"
,,,,"hl"
,,,,"hm"
,,,,"hn"
,,,,"ho"
,,,,"he"
,,,,"hf"
"7W8G","Protein",868,2,"2","1"
,,,,"B"
,"Protein",971,2,"3","2"
,,,,"C"
,"Protein",1017,2,"6","5"
,,,,"F"
,"Protein",845,2,"7","6"
,,,,"G"
,"Protein",933,2,"4","3"
,,,,"D"
,"Protein",775,2,"5","4"
,,,,"E"
"7WM1","Protein",885,2,"A","1"
,,,,"C"
,"Protein",690,2,"B","2"
,,,,"D"
"7X57","Protein",139,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"DNA",145,1,"I","3"
,"Protein",106,4,"B","2"
,,,,"F"
,,,,"D"
,,,,"H"
,"DNA",145,1,"J","4"
"7XUF","Protein",857,2,"B","2"
,,,,"D"
,"Protein",662,2,"A","1"
,,,,"C"
"7Y4Q","Protein",694,2,"B","1"
,,,,"A"
,"Protein",552,2,"D","2"
,,,,"C"
"8A3J","Protein",25,4,"A","1"
,,,,"C"
,,,,"E"
,,,,"G"
,"Protein",25,4,"B","2"
,,,,"D"
,,,,"F"
,,,,"H"
"8B42","Protein",817,4,"A","1"
,,,,"B"
,,,,"C"
,,,,"D"
,"Protein",811,2,"E","2"
,,,,"F"
"8C5C","Protein",446,26,"b","1"
,,,,"d"
,,,,"e"
,,,,"f"
,,,,"g"
,,,,"h"
,,,,"i"
,,,,"j"
,,,,"k"
,,,,"l"
,,,,"m"
,,,,"n"
,,,,"o"
,,,,"p"
,,,,"q"
,,,,"r"
,,,,"s"
,,,,"u"
,,,,"v"
,,,,"w"
,,,,"x"
,,,,"z"
,,,,"a"
,,,,"c"
,,,,"t"
,,,,"y"
,"Protein",451,26,"A","2"
,,,,"B"
,,,,"D"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"M"
,,,,"N"
,,,,"O"
,,,,"P"
,,,,"Q"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"U"
,,,,"V"
,,,,"W"
,,,,"X"
,,,,"Y"
,,,,"Z"
,,,,"C"
,,,,"E"
,,,,"L"
"8CZO","Protein",94,22,"a","1"
,,,,"b"
,,,,"c"
,,,,"d"
,,,,"e"
,,,,"f"
,,,,"g"
,,,,"h"
,,,,"i"
,,,,"j"
,,,,"k"
,,,,"l"
,,,,"m"
,,,,"n"
,,,,"o"
,,,,"p"
,,,,"q"
,,,,"r"
,,,,"s"
,,,,"t"
,,,,"u"
,,,,"v"
,"Protein",106,22,"E","2"
,,,,"F"
,,,,"G"
,,,,"H"
,,,,"I"
,,,,"J"
,,,,"K"
,,,,"L"
,,,,"N"
,,,,"O"
,,,,"R"
,,,,"S"
,,,,"T"
,,,,"V"
,,,,"A"
,,,,"B"
,,,,"C"
,,,,"D"
,,,,"M"
,,,,"P"
,,,,"Q"
,,,,"U"
